25-Jan-2019,00:00,25-Jan-2019,00:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,107.42,,5.99,18.34,24.33,1.19,,,,,,,,,,,,,3.82,,,,,,,,,,
25-Jan-2019,00:15,25-Jan-2019,00:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,103.78,,6.75,16.82,23.57,1.92,,,,,,,,,,,,,7.19,,,,,,,,,,
25-Jan-2019,00:30,25-Jan-2019,00:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,103.78,,4.88,14.4,19.28,2.4,,,,,,,,,,,,,6.35,,,,,,,,,,
25-Jan-2019,00:45,25-Jan-2019,01:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,103.78,,6.68,16.76,23.44,2.44,,,,,,,,,,,,,5.09,,,,,,,,,,
25-Jan-2019,01:00,25-Jan-2019,01:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,76.77,,4.72,13.49,18.21,1.58,,,,,,,,,,,,,4.86,,,,,,,,,,
25-Jan-2019,01:15,25-Jan-2019,01:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,71.79,,4.92,12.88,17.8,1.81,,,,,,,,,,,,,6.4,,,,,,,,,,
25-Jan-2019,01:30,25-Jan-2019,01:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,71.79,,4.51,10.78,15.29,2.15,,,,,,,,,,,,,5.15,,,,,,,,,,
25-Jan-2019,01:45,25-Jan-2019,02:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,02:00,25-Jan-2019,02:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,02:15,25-Jan-2019,02:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,02:30,25-Jan-2019,02:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,02:45,25-Jan-2019,03:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,03:00,25-Jan-2019,03:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,03:15,25-Jan-2019,03:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,03:30,25-Jan-2019,03:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,03:45,25-Jan-2019,04:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,04:00,25-Jan-2019,04:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,04:15,25-Jan-2019,04:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,04:30,25-Jan-2019,04:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,04:45,25-Jan-2019,05:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,05:00,25-Jan-2019,05:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,05:15,25-Jan-2019,05:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,05:30,25-Jan-2019,05:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,05:45,25-Jan-2019,06:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,06:00,25-Jan-2019,06:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,06:15,25-Jan-2019,06:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,06:30,25-Jan-2019,06:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,06:45,25-Jan-2019,07:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,07:00,25-Jan-2019,07:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,07:15,25-Jan-2019,07:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,07:30,25-Jan-2019,07:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,07:45,25-Jan-2019,08:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,08:00,25-Jan-2019,08:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,08:15,25-Jan-2019,08:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,08:30,25-Jan-2019,08:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,08:45,25-Jan-2019,09:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,09:00,25-Jan-2019,09:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,09:15,25-Jan-2019,09:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,09:30,25-Jan-2019,09:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,09:45,25-Jan-2019,10:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,10:00,25-Jan-2019,10:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,10:15,25-Jan-2019,10:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,10:30,25-Jan-2019,10:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,10:45,25-Jan-2019,11:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-2019,11:00,25-Jan-2019,11:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,112.46,,7.61,31.99,41.42,1.25,,,,,,,,,,,,,8.13,,,,,,,,,,
25-Jan-2019,11:15,25-Jan-2019,11:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,107.54,,9.02,30.36,39.38,1.32,,,,,,,,,,,,,8.44,,,,,,,,,,
25-Jan-2019,11:30,25-Jan-2019,11:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,107.54,,12.71,36.68,49.39,1.31,,,,,,,,,,,,,8.77,,,,,,,,,,
25-Jan-2019,11:45,25-Jan-2019,12:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,107.54,,9.35,31.04,40.4,1.28,,,,,,,,,,,,,8.09,,,,,,,,,,
25-Jan-2019,12:00,25-Jan-2019,12:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,108.02,,11.71,32.46,44.17,1.36,,,,,,,,,,,,,5.37,,,,,,,,,,
25-Jan-2019,12:15,25-Jan-2019,12:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,108.13,,6.14,25.43,31.56,1.3,,,,,,,,,,,,,7.74,,,,,,,,,,
25-Jan-2019,12:30,25-Jan-2019,12:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,108.13,,13.93,36.75,50.68,1.35,,,,,,,,,,,,,8.48,,,,,,,,,,
25-Jan-2019,12:45,25-Jan-2019,13:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,108.13,,10.42,31.01,41.44,1.35,,,,,,,,,,,,,8.78,,,,,,,,,,
25-Jan-2019,13:00,25-Jan-2019,13:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,89.6,,7.43,26.75,34.18,1.26,,,,,,,,,,,,,3.1,,,,,,,,,,
25-Jan-2019,13:15,25-Jan-2019,13:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,85.59,,11.56,31.73,43.3,1.36,,,,,,,,,,,,,4.33,,,,,,,,,,
25-Jan-2019,13:30,25-Jan-2019,13:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,85.59,,8.96,29.5,38.46,1.28,,,,,,,,,,,,,5.24,,,,,,,,,,
25-Jan-2019,13:45,25-Jan-2019,14:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,85.59,,10.27,32.67,42.95,1.38,,,,,,,,,,,,,3.14,,,,,,,,,,
25-Jan-2019,14:00,25-Jan-2019,14:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,90.28,,10.22,32.92,43.14,1.28,,,,,,,,,,,,,3.47,,,,,,,,,,
25-Jan-2019,14:15,25-Jan-2019,14:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,91.3,,5.35,23.02,28.37,1.34,,,,,,,,,,,,,5.96,,,,,,,,,,
25-Jan-2019,14:30,25-Jan-2019,14:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,91.3,,12.34,36.84,49.18,1.41,,,,,,,,,,,,,6.54,,,,,,,,,,
25-Jan-2019,14:45,25-Jan-2019,15:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,91.3,,10.66,32.63,43.3,1.38,,,,,,,,,,,,,5.69,,,,,,,,,,
25-Jan-2019,15:00,25-Jan-2019,15:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,84.74,,19.75,50.01,69.76,1.33,,,,,,,,,,,,,3.81,,,,,,,,,,
25-Jan-2019,15:15,25-Jan-2019,15:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,83.32,,14.73,42.58,57.31,1.37,,,,,,,,,,,,,8.47,,,,,,,,,,
25-Jan-2019,15:30,25-Jan-2019,15:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,83.32,,6.57,29.26,35.83,1.27,,,,,,,,,,,,,7.13,,,,,,,,,,
25-Jan-2019,15:45,25-Jan-2019,16:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,83.32,,16.94,49.26,66.2,1.42,,,,,,,,,,,,,6.84,,,,,,,,,,
25-Jan-2019,16:00,25-Jan-2019,16:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,85.38,,8.42,35.72,44.14,1.32,,,,,,,,,,,,,4.64,,,,,,,,,,
25-Jan-2019,16:15,25-Jan-2019,16:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,85.83,,10.15,35.48,45.64,1.3,,,,,,,,,,,,,10.89,,,,,,,,,,
25-Jan-2019,16:30,25-Jan-2019,16:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,85.83,,11.27,39.02,50.29,1.39,,,,,,,,,,,,,10.33,,,,,,,,,,
25-Jan-2019,16:45,25-Jan-2019,17:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,85.83,,18.27,48.4,66.67,1.41,,,,,,,,,,,,,11.42,,,,,,,,,,
25-Jan-2019,17:00,25-Jan-2019,17:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,124.78,,28.05,58.08,86.13,1.38,,,,,,,,,,,,,5.59,,,,,,,,,,
25-Jan-2019,17:15,25-Jan-2019,17:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,133.2,,39.64,67.65,107.28,1.55,,,,,,,,,,,,,8.53,,,,,,,,,,
25-Jan-2019,17:30,25-Jan-2019,17:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,133.2,,41.22,68.03,109.25,1.51,,,,,,,,,,,,,9.25,,,,,,,,,,
25-Jan-2019,17:45,25-Jan-2019,18:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,133.2,,41.8,68.0,109.79,1.58,,,,,,,,,,,,,9.91,,,,,,,,,,
25-Jan-2019,18:00,25-Jan-2019,18:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,154.62,,38.2,65.11,103.31,1.51,,,,,,,,,,,,,5.83,,,,,,,,,,
25-Jan-2019,18:15,25-Jan-2019,18:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,159.25,,43.38,68.28,111.66,1.63,,,,,,,,,,,,,8.11,,,,,,,,,,
25-Jan-2019,18:30,25-Jan-2019,18:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,159.25,,47.0,70.41,117.41,1.62,,,,,,,,,,,,,8.95,,,,,,,,,,
25-Jan-2019,18:45,25-Jan-2019,19:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,159.25,,52.57,73.26,125.83,1.74,,,,,,,,,,,,,11.69,,,,,,,,,,
25-Jan-2019,19:00,25-Jan-2019,19:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,168.75,,52.19,71.75,123.94,1.74,,,,,,,,,,,,,7.39,,,,,,,,,,
25-Jan-2019,19:15,25-Jan-2019,19:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,170.81,,48.64,69.89,118.53,1.61,,,,,,,,,,,,,6.92,,,,,,,,,,
25-Jan-2019,19:30,25-Jan-2019,19:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,170.81,,54.52,73.52,128.04,1.68,,,,,,,,,,,,,9.35,,,,,,,,,,
25-Jan-2019,19:45,25-Jan-2019,20:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,170.81,,57.54,76.33,133.87,1.68,,,,,,,,,,,,,10.19,,,,,,,,,,
25-Jan-2019,20:00,25-Jan-2019,20:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,184.51,,61.76,77.47,139.23,1.54,,,,,,,,,,,,,6.48,,,,,,,,,,
25-Jan-2019,20:15,25-Jan-2019,20:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,187.47,,61.94,78.88,140.82,1.72,,,,,,,,,,,,,7.33,,,,,,,,,,
25-Jan-2019,20:30,25-Jan-2019,20:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,187.47,,76.88,90.57,167.45,1.78,,,,,,,,,,,,,10.3,,,,,,,,,,
25-Jan-2019,20:45,25-Jan-2019,21:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,187.47,,48.73,69.65,118.39,1.64,,,,,,,,,,,,,12.42,,,,,,,,,,
25-Jan-2019,21:00,25-Jan-2019,21:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,183.44,,49.87,70.22,120.09,1.7,,,,,,,,,,,,,5.97,,,,,,,,,,
25-Jan-2019,21:15,25-Jan-2019,21:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,182.57,,54.56,71.46,126.02,1.76,,,,,,,,,,,,,6.65,,,,,,,,,,
25-Jan-2019,21:30,25-Jan-2019,21:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,182.57,,34.24,54.42,88.67,1.46,,,,,,,,,,,,,7.26,,,,,,,,,,
25-Jan-2019,21:45,25-Jan-2019,22:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,182.57,,41.08,60.36,101.44,1.47,,,,,,,,,,,,,5.98,,,,,,,,,,
25-Jan-2019,22:00,25-Jan-2019,22:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,171.45,,63.92,74.53,138.46,1.58,,,,,,,,,,,,,5.72,,,,,,,,,,
25-Jan-2019,22:15,25-Jan-2019,22:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,169.05,,53.22,71.57,124.79,1.37,,,,,,,,,,,,,6.16,,,,,,,,,,
25-Jan-2019,22:30,25-Jan-2019,22:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,169.05,,30.48,49.66,80.15,1.3,,,,,,,,,,,,,4.72,,,,,,,,,,
25-Jan-2019,22:45,25-Jan-2019,23:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,169.05,,49.66,62.63,112.29,1.3,,,,,,,,,,,,,5.54,,,,,,,,,,
25-Jan-2019,23:00,25-Jan-2019,23:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,155.41,,61.53,71.93,133.46,1.29,,,,,,,,,,,,,4.43,,,,,,,,,,
25-Jan-2019,23:15,25-Jan-2019,23:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,152.46,,51.91,64.85,116.76,1.34,,,,,,,,,,,,,6.16,,,,,,,,,,
25-Jan-2019,23:30,25-Jan-2019,23:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,152.46,,48.81,67.56,116.37,1.29,,,,,,,,,,,,,7.15,,,,,,,,,,
25-Jan-2019,23:45,26-Jan-2019,00:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,152.46,,37.64,54.73,92.37,1.27,,,,,,,,,,,,,5.32,,,,,,,,,,
26-Jan-2019,00:00,26-Jan-2019,00:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,142.17,,28.26,47.33,75.6,1.24,,,,,,,,,,,,,3.21,,,,,,,,,,
26-Jan-2019,00:15,26-Jan-2019,00:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,139.95,,12.31,34.39,46.69,1.13,,,,,,,,,,,,,5.93,,,,,,,,,,
26-Jan-2019,00:30,26-Jan-2019,00:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,139.95,,11.54,31.63,43.18,1.16,,,,,,,,,,,,,5.02,,,,,,,,,,
26-Jan-2019,00:45,26-Jan-2019,01:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,139.95,,9.35,30.61,39.96,1.12,,,,,,,,,,,,,4.11,,,,,,,,,,
26-Jan-2019,01:00,26-Jan-2019,01:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,115.82,,7.35,22.28,29.63,1.17,,,,,,,,,,,,,1.87,,,,,,,,,,
26-Jan-2019,01:15,26-Jan-2019,01:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,111.38,,7.24,26.37,33.6,1.17,,,,,,,,,,,,,5.19,,,,,,,,,,
26-Jan-2019,01:30,26-Jan-2019,01:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,111.38,,5.18,18.76,23.94,1.1,,,,,,,,,,,,,4.85,,,,,,,,,,
26-Jan-2019,01:45,26-Jan-2019,02:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,111.38,,7.14,22.54,29.67,1.15,,,,,,,,,,,,,4.91,,,,,,,,,,
26-Jan-2019,02:00,26-Jan-2019,02:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,99.85,,5.71,17.59,23.3,1.1,,,,,,,,,,,,,2.79,,,,,,,,,,
26-Jan-2019,02:15,26-Jan-2019,02:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,97.73,,6.63,18.92,25.55,1.16,,,,,,,,,,,,,4.63,,,,,,,,,,
26-Jan-2019,02:30,26-Jan-2019,02:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,97.73,,6.19,19.24,25.43,1.09,,,,,,,,,,,,,4.05,,,,,,,,,,
26-Jan-2019,02:45,26-Jan-2019,03:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,97.73,,4.89,14.67,19.56,1.11,,,,,,,,,,,,,2.9,,,,,,,,,,
26-Jan-2019,03:00,26-Jan-2019,03:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,73.53,,8.89,22.8,31.69,1.25,,,,,,,,,,,,,6.03,,,,,,,,,,
26-Jan-2019,03:15,26-Jan-2019,03:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,69.07,,8.44,17.52,25.97,1.25,,,,,,,,,,,,,8.4,,,,,,,,,,
26-Jan-2019,03:30,26-Jan-2019,03:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,69.07,,9.2,21.56,30.76,1.16,,,,,,,,,,,,,7.74,,,,,,,,,,
26-Jan-2019,03:45,26-Jan-2019,04:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,69.07,,12.83,20.6,33.43,1.22,,,,,,,,,,,,,5.41,,,,,,,,,,
26-Jan-2019,04:00,26-Jan-2019,04:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,59.73,,7.55,19.94,27.49,1.25,,,,,,,,,,,,,2.68,,,,,,,,,,
26-Jan-2019,04:15,26-Jan-2019,04:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,58.01,,10.26,20.64,30.91,1.34,,,,,,,,,,,,,6.27,,,,,,,,,,
26-Jan-2019,04:30,26-Jan-2019,04:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,58.01,,12.36,27.03,39.39,1.27,,,,,,,,,,,,,7.83,,,,,,,,,,
26-Jan-2019,04:45,26-Jan-2019,05:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,58.01,,16.69,27.62,44.31,1.29,,,,,,,,,,,,,5.95,,,,,,,,,,
26-Jan-2019,05:00,26-Jan-2019,05:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,101.55,,17.38,30.68,48.05,1.36,,,,,,,,,,,,,3.1,,,,,,,,,,
26-Jan-2019,05:15,26-Jan-2019,05:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,109.57,,24.28,33.36,57.64,1.32,,,,,,,,,,,,,6.71,,,,,,,,,,
26-Jan-2019,05:30,26-Jan-2019,05:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,109.57,,28.13,41.37,69.5,1.37,,,,,,,,,,,,,6.31,,,,,,,,,,
26-Jan-2019,05:45,26-Jan-2019,06:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,109.57,,49.52,48.72,98.24,1.42,,,,,,,,,,,,,7.66,,,,,,,,,,
26-Jan-2019,06:00,26-Jan-2019,06:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,130.26,,47.07,52.17,99.25,1.46,,,,,,,,,,,,,3.95,,,,,,,,,,
26-Jan-2019,06:15,26-Jan-2019,06:30,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,134.07,,49.06,48.18,97.24,1.4,,,,,,,,,,,,,7.52,,,,,,,,,,
26-Jan-2019,06:30,26-Jan-2019,06:45,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,134.07,,41.04,52.46,93.51,1.43,,,,,,,,,,,,,8.53,,,,,,,,,,
26-Jan-2019,06:45,26-Jan-2019,07:00,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,134.07,,39.0,44.25,83.25,1.41,,,,,,,,,,,,,7.06,,,,,,,,,,
26-Jan-2019,07:00,26-Jan-2019,07:15,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",,,,,,,,,,,137.52,,42.08,48.85,90.93,1.46,,,,,,,,,,,,,5.94,,,,,,,,,,
